Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mexico,MEX,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3,..,37.8,..,..,47.7,..,..,..,..,52.7,..,..,..,..,63.1,..,..,66.5,..,68.4,..,..,70,..,..,74.5,73,73.7,70.9,..,..,72.5,..,..,..,..,..,..
Mexico,MEX,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6,..,..,..,..,55.2,..,..,57.5,..,59.5,..,..,..,..,..,69.3,..,..,66.5,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Contributing family workers, female (% of females employed)",SL.FAM.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5,15.8999996185303,16.2000007629395,16.5,16.7000007629395,16.2999992370605,15.6999998092651,17.6000003814697,14.6000003814697,13.8999996185303,12.1999998092651,11.6999998092651,12.1000003814697,11.1000003814697,11.3999996185303,10.6000003814697,10.1000003814697,9.80000019073486,9.39999961853027,9,9.39999961853027,9.10000038146973,9,8,..,..
Mexico,MEX,"Contributing family workers, male (% of males employed)",SL.FAM.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.5,9.10000038146973,9.39999961853027,9.60000038146973,9.89999961853027,8.39999961853027,8.30000019073486,8,7.19999980926514,6.59999990463257,5.59999990463257,5.59999990463257,5.69999980926514,5.5,5.19999980926514,5.09999990463257,4.59999990463257,4.5,4.40000009536743,4.5,4.90000009536743,4.30000019073486,4.40000009536743,4.19999980926514,..,..
Mexico,MEX,"Credit card used in the past year, female (% age 15+) [w2]",WP14892.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.491427,..
Mexico,MEX,"Credit card used in the past year, male (% age 15+) [w2]",WP14892.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9185,..
Mexico,MEX,"Credit card, female (% age 15+) [ts]",WP_time_03.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.143559,..,..,14.27471,..
Mexico,MEX,"Credit card, male (% age 15+) [ts]",WP_time_03.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.99697,..,..,21.62744,..
Mexico,MEX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.294,11.923,11.6,11.319,11.073,10.852,10.65,10.457,10.263,10.06,9.836,9.582,9.3,8.993,8.667,8.329,7.989,7.661,7.353,7.073,6.824,6.608,6.418,6.248,6.096,5.959,5.833,5.717,5.607,5.502,5.398,5.296,5.196,5.1,5.008,4.923,4.846,4.779,4.722,4.677,4.643,4.618,4.601,4.59,4.585,4.584,4.59,4.603,4.622,4.647,4.675,4.705,4.735,4.763,4.789,..
Mexico,MEX,"Debit card in own name, female (% age 15+) [w2]",WP14889.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.835,..
Mexico,MEX,"Debit card in own name, male (% age 15+) [w2]",WP14889.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.90651,..
Mexico,MEX,"Debit card used in the past year, female (% age 15+) [w2]",WP14890.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.40809,..
Mexico,MEX,"Debit card used in the past year, male (% age 15+) [w2]",WP14890.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.79177,..
Mexico,MEX,"Debit card, female (% age 15+) [ts]",WP_time_02.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.62366,..,..,25.29536,..
Mexico,MEX,"Debit card, male (% age 15+) [ts]",WP_time_02.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.23669,..,..,28.4498,..
Mexico,MEX,Decision maker about major household purchases: Mainly husband (%),SG.DMK.PRCH.HB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about major household purchases: Mainly wife (%),SG.DMK.PRCH.WF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about major household purchases: Other (%),SG.DMK.PRCH.OT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about major household purchases: Someone else (%),SG.DMK.PRCH.SE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about major household purchases: Wife and husband jointly (%),SG.DMK.PRCH.WH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about own health care: Mainly husband (%),SG.DMK.HLTH.HB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about own health care: Mainly wife  (%),SG.DMK.HLTH.WF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about own health care: Other (%),SG.DMK.HLTH.OT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about own health care: Someone else (%),SG.DMK.HLTH.SE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about own health care: Wife and husband jointly (%),SG.DMK.HLTH.WH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about visits to her family or relatives: Mainly husband (%),SG.DMK.VISI.HB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about visits to her family or relatives: Mainly wife (%),SG.DMK.VISI.WF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about visits to her family or relatives: Other (%),SG.DMK.VISI.OT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about visits to her family or relatives: Someone else (%),SG.DMK.VISI.SE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Decision maker about visits to her family or relatives: Wife and husband jointly (%),SG.DMK.VISI.WH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Educational attainment, at least competed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.39071,..,..,..,45.22499,45.36498,49.02871,49.10218,50.17509,51.78929,51.25725,..,55.68316,54.82831,56.09103,..
Mexico,MEX,"Educational attainment, at least competed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.70714,..,..,..,51.09307,50.23484,55.07525,54.9864,55.85639,57.30509,55.10831,..,60.68305,58.53341,59.08905,..
Mexico,MEX,"Educational attainment, at least competed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.40048,..,..,..,47.95573,47.67649,51.79719,51.81231,52.80565,54.36456,53.08692,..,58.01192,56.55838,57.48698,..
Mexico,MEX,"Educational attainment, at least competed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Educational attainment, at least competed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Educational attainment, at least competed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Educational attainment, at least competed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.17352,..,..,..,19.08625,24.29767,28.33319,28.24477,28.53783,29.38425,28.11001,..,32.19648,30.63773,31.0508,..
Mexico,MEX,"Educational attainment, at least competed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.31684,..,..,..,26.23174,27.62845,32.54309,32.50182,32.44192,33.59513,30.41348,..,35.63391,32.76262,32.65925,..
Mexico,MEX,"Educational attainment, at least competed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.57731,..,..,..,22.41144,25.87864,30.26075,30.20546,30.3455,31.35027,29.20441,..,33.79751,31.62993,31.79973,..
Mexico,MEX,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.24233,..,..,..,65.55507,69.10486,68.46782,69.88801,70.84185,72.74371,73.26456,..,75.71895,76.96676,77.65365,..
Mexico,MEX,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.20482,..,..,..,69.58866,72.87067,73.46132,74.14419,74.80845,76.29461,76.37403,..,78.86087,79.40706,80.08087,..
Mexico,MEX,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.60696,..,..,..,67.43212,70.89232,70.75416,71.8483,72.67847,74.4016,74.7419,..,77.18234,78.10625,78.78382,..
Mexico,MEX,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.57712,..,..,12.96743,12.84955,..
Mexico,MEX,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.06939,..,..,15.86965,15.22827,..
Mexico,MEX,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.76122,..,..,14.32261,13.95713,..
Mexico,MEX,"Educational attainment, competed at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08774,..,..,1.03393,1.04287,..
Mexico,MEX,"Educational attainment, competed at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5581,..,..,1.56697,1.47556,..
Mexico,MEX,"Educational attainment, competed at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.31121,..,..,1.28283,1.24434,..
Mexico,MEX,"Educational attainment, competed at least short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2211,..,..,..,10.41694,10.62936,12.49733,11.9819,12.19409,13.19778,13.54044,..,14.34126,13.5118,13.37528,..
Mexico,MEX,"Educational attainment, competed at least short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.01664,..,..,..,14.97941,13.74416,17.77184,17.3345,17.09331,18.08334,15.39981,..,18.57396,16.22091,15.64462,..
Mexico,MEX,"Educational attainment, competed at least short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.02967,..,..,..,12.54011,12.10782,14.91233,14.44718,14.46253,15.4788,14.42384,..,16.3127,14.7768,14.43193,..
Mexico,MEX,"Educational attainment, competed Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09938,..,..,0.05537,0.04424,..
Mexico,MEX,"Educational attainment, competed Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.19196,..,..,0.119,0.12979,..
Mexico,MEX,"Educational attainment, competed Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.14337,..,..,0.08509,0.08408,..
Mexico,MEX,"Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)",SE.TER.HIAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.14369,..,..,..,10.41694,10.43378,12.49733,11.97293,12.1878,13.05206,10.43972,..,14.33562,11.92818,11.79993,..
Mexico,MEX,"Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)",SE.TER.HIAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.91883,..,..,..,14.97941,13.56839,17.77184,17.32462,17.08573,17.98997,12.45043,..,18.56306,14.29301,13.74199,..
Mexico,MEX,"Educational attainment, completed Bachelor's or equivalent, population 25+ years, total (%)",SE.TER.HIAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.94079,..,..,..,12.54011,11.91719,14.91233,14.43755,14.45555,15.35024,11.39509,..,16.30481,13.03255,12.7043,..
Mexico,MEX,"Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)",SE.TER.HIAT.DO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09891,..,..,0.05535,0.04421,..
Mexico,MEX,"Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)",SE.TER.HIAT.DO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.19103,..,..,0.11892,0.12969,..
Mexico,MEX,"Educational attainment, completed Doctoral or equivalent, population 25+ years, total (%)",SE.TER.HIAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.14268,..,..,0.08504,0.08402,..
Mexico,MEX,"Educational attainment, completed lower secondary, population 25+ years, female (%)",SE.SEC.HIAT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.97903,..,..,..,26.13875,20.67968,20.69551,20.84179,21.62609,22.15767,23.03765,..,23.47744,24.1798,25.02596,..
Mexico,MEX,"Educational attainment, completed lower secondary, population 25+ years, male (%)",SE.SEC.HIAT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.20038,..,..,..,24.86134,22.31728,22.53216,22.47176,23.40408,23.58753,24.5747,..,25.03444,25.75334,26.40919,..
Mexico,MEX,"Educational attainment, completed lower secondary, population 25+ years, total (%)",SE.SEC.HIAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.60836,..,..,..,25.5443,21.45465,21.53644,21.59244,22.44931,22.82315,23.76796,..,24.20271,24.91464,25.67009,..
Mexico,MEX,"Educational attainment, completed Master's or equivalent, population 25+ years, female (%)",SE.TER.HIAT.MS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.98368,..,..,0.97812,0.99807,..
Mexico,MEX,"Educational attainment, completed Master's or equivalent, population 25+ years, male (%)",SE.TER.HIAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.35949,..,..,1.44698,1.34472,..
Mexico,MEX,"Educational attainment, completed Master's or equivalent, population 25+ years, total (%)",SE.TER.HIAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16224,..,..,1.19708,1.1595,..
Mexico,MEX,"Educational attainment, completed post-secondary, population 25+ years, female (%)",SE.SEC.HIAT.PO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
